Satelite,Planeta,Diametro,Periodo_Orbital
Luna,Tierra,3476,"27d 7h 43,7m"
Ío,Júpiter,3643,"1d 18h 27,6m"
Europa,Júpiter,3122,"3,551181 d"
Ganímedes,Júpiter,5262,"7d 3h 42,6m"
Calisto,Júpiter,4821,"16,6890184 d"
Titán,Saturno,5162,15d 22h 41m
Tetis,Saturno,1062,"1,888 d"
Dione,Saturno,1118,"2,736915 d"
Rea,Saturno,1529,"4,518 d"
Jápeto,Saturno,1436,79d 19h 17m
Mimas,Saturno,416,22 h 37 min
Encélado,Saturno,499,32 h 53 m
Miranda,Urano,472,"1,413 d"
Ariel,Urano,1162,"2,52 d"
Umbriel,Urano,1172,"4,144 d"
Titania,Urano,1577,"8,706 d"
Oberón,Urano,1523,"13,46 d"
Tritón,Neptuno,2707,-5877 d
Caronte,Plutón,1207,"6,387 230 d"
